Freq,SA Max Hold,N medición
4307770045,-53.150689438,\AutoSave104.csv
4087713328,-55.032235664,\AutoSave104.csv
4004681203,-56.005229725,\AutoSave104.csv
4420857558,-56.322006963,\AutoSave104.csv
4097098314,-47.868188914,\AutoSave104.csv
4484731596,-48.973954556,\AutoSave104.csv
4411725821,-56.762129585,\AutoSave104.csv
4374238139,-56.182446961,\AutoSave104.csv
4004998316,-56.457812574,\AutoSave104.csv
4431495800,-52.110667366,\AutoSave104.csv
4076083031,-55.11481807,\AutoSave104.csv
4175298596,-52.883566958,\AutoSave104.csv
4244968187,-53.332273213,\AutoSave104.csv
4310437505,-47.905016316,\AutoSave104.csv
4495894729,-47.894514373,\AutoSave104.csv
4449327311,-54.296165536,\AutoSave104.csv
4470078849,-55.255656759,\AutoSave104.csv
4415059674,-54.167063501,\AutoSave104.csv
4275613574,-50.598520225,\AutoSave104.csv
4495083099,-54.777056539,\AutoSave104.csv
4235335076,-56.463754565,\AutoSave104.csv
4479096742,-52.339196415,\AutoSave104.csv
4421720031,-49.653589743,\AutoSave104.csv
4033282584,-52.522262617,\AutoSave104.csv
4177629184,-47.6609598,\AutoSave104.csv
4196792631,-54.722303214,\AutoSave104.csv
4119709933,-51.635350013,\AutoSave104.csv
4493606730,-48.091786759,\AutoSave104.csv
4032166675,-56.086683566,\AutoSave104.csv
4186039430,-50.11921572,\AutoSave104.csv
4235136790,-48.227372819,\AutoSave104.csv
4490710266,-51.383419266,\AutoSave104.csv
4343800254,-50.665774739,\AutoSave104.csv
4402544355,-50.915994888,\AutoSave104.csv
4340173240,-49.018600336,\AutoSave104.csv
4331250386,-55.282311053,\AutoSave104.csv
4173395115,-54.595344627,\AutoSave104.csv
4052716555,-51.971540237,\AutoSave104.csv
4470234822,-51.298944843,\AutoSave104.csv
4251800102,-54.556240916,\AutoSave104.csv
4438825330,-51.670447118,\AutoSave104.csv
4139892451,-52.2087629,\AutoSave104.csv
4418769896,-49.432809929,\AutoSave104.csv
4049442027,-47.654266942,\AutoSave104.csv
4125304813,-54.767691434,\AutoSave104.csv
4372134094,-47.854900606,\AutoSave104.csv
4450568337,-50.489844826,\AutoSave104.csv
4172377936,-54.544702979,\AutoSave104.csv
4187785396,-53.490261128,\AutoSave104.csv
4336923141,-52.360124923,\AutoSave104.csv
4452075622,-51.188003598,\AutoSave104.csv
4039034439,-55.375759724,\AutoSave104.csv
4422057243,-47.157133922,\AutoSave104.csv
4392701001,-51.350209652,\AutoSave104.csv
4254911677,-48.470837876,\AutoSave104.csv
4223755260,-53.819069229,\AutoSave104.csv
4019808612,-50.235613437,\AutoSave104.csv
4087109457,-56.75922197,\AutoSave104.csv
4253004828,-48.255093176,\AutoSave104.csv
4344068624,-55.123835623,\AutoSave104.csv
4116708865,-48.270167835,\AutoSave104.csv
4048316055,-52.418537852,\AutoSave104.csv
4297528464,-54.608154936,\AutoSave104.csv
4003923249,-48.271062041,\AutoSave104.csv
4056931905,-49.262448761,\AutoSave104.csv
4089571315,-50.864298796,\AutoSave104.csv
4056495615,-49.439682574,\AutoSave104.csv
4435294011,-56.259745906,\AutoSave104.csv
4232881273,-54.435083663,\AutoSave104.csv
4046046468,-49.831247105,\AutoSave104.csv
4160773263,-48.199061555,\AutoSave104.csv
4401936670,-53.075650668,\AutoSave104.csv
4157372702,-54.205225173,\AutoSave104.csv
4321098046,-48.162879708,\AutoSave104.csv
4320614863,-51.680854057,\AutoSave104.csv
4496736694,-56.614103105,\AutoSave104.csv
4128994774,-47.40975521,\AutoSave104.csv
4012978881,-47.117948437,\AutoSave104.csv
4475653197,-50.645040588,\AutoSave104.csv
4454319407,-47.094195246,\AutoSave104.csv
4427448900,-47.888785444,\AutoSave104.csv
4002455997,-55.737098921,\AutoSave104.csv
4254570191,-50.378053404,\AutoSave104.csv
4164058781,-48.990379753,\AutoSave104.csv
4325100409,-56.518840569,\AutoSave104.csv
4134704500,-54.272243508,\AutoSave104.csv
4312386425,-51.390730063,\AutoSave104.csv
4477520242,-52.765369133,\AutoSave104.csv
4475828001,-53.819033194,\AutoSave104.csv
4312958202,-50.493542695,\AutoSave104.csv
4364569418,-52.580185331,\AutoSave104.csv
4069688217,-51.516700801,\AutoSave104.csv
4162258297,-49.45335196,\AutoSave104.csv
4019117783,-54.284973952,\AutoSave104.csv
4071175264,-50.138229648,\AutoSave104.csv
4363249822,-53.725582807,\AutoSave104.csv
4286100492,-53.356058724,\AutoSave104.csv
4388602071,-52.280653035,\AutoSave104.csv
4263957357,-52.759017685,\AutoSave104.csv
4063408286,-49.567597309,\AutoSave104.csv
4356814005,-50.077049833,\AutoSave104.csv
4267994617,-50.518256758,\AutoSave104.csv
4481623897,-54.036604974,\AutoSave104.csv
4234428648,-52.689294787,\AutoSave104.csv
4171587474,-53.123708841,\AutoSave104.csv
4010311650,-47.08834273,\AutoSave104.csv
4099896834,-55.184382425,\AutoSave104.csv
4444253453,-55.885454678,\AutoSave104.csv
4150724422,-53.139083621,\AutoSave104.csv
4426652176,-52.632034621,\AutoSave104.csv
4230144783,-51.444057444,\AutoSave104.csv
4393568999,-56.343329873,\AutoSave104.csv
4079483481,-51.775680449,\AutoSave104.csv
4353454327,-55.027261675,\AutoSave104.csv
4469267105,-53.485885768,\AutoSave104.csv
4271960556,-48.130849242,\AutoSave104.csv
4295898791,-54.930944031,\AutoSave104.csv
4381074489,-51.727500618,\AutoSave104.csv
4378203454,-48.030789102,\AutoSave104.csv
4276038370,-52.312947411,\AutoSave104.csv
4244718824,-47.874336281,\AutoSave104.csv
4246005127,-56.737946833,\AutoSave104.csv
4372964573,-56.277433096,\AutoSave104.csv
4269882610,-53.144921662,\AutoSave104.csv
4245432242,-50.115263418,\AutoSave104.csv
4094855196,-54.915118073,\AutoSave104.csv
4269156054,-52.633854647,\AutoSave104.csv
4359476772,-54.646772743,\AutoSave104.csv
4490524877,-49.998324405,\AutoSave104.csv
4185985540,-47.542024003,\AutoSave104.csv
4035424027,-55.558399516,\AutoSave104.csv
4333659224,-50.805309881,\AutoSave104.csv
4225960353,-52.173674639,\AutoSave104.csv
4342391326,-52.027094464,\AutoSave104.csv
4492985853,-48.525341994,\AutoSave104.csv
4002380231,-50.86568856,\AutoSave104.csv
4422334233,-48.775999579,\AutoSave104.csv
4394660157,-53.001163429,\AutoSave104.csv
4110975879,-49.650229687,\AutoSave104.csv
4139632031,-48.273498438,\AutoSave104.csv
4480169807,-48.932634012,\AutoSave104.csv
4253683615,-54.031356884,\AutoSave104.csv
4036645741,-50.224308179,\AutoSave104.csv
4313163899,-56.250044732,\AutoSave104.csv
4247383754,-49.30058534,\AutoSave104.csv
4207556641,-53.340409299,\AutoSave104.csv
4390773485,-48.596179282,\AutoSave104.csv
4269069398,-53.317668081,\AutoSave104.csv
4206509493,-51.894397463,\AutoSave104.csv
4085859119,-52.782132939,\AutoSave104.csv
4177314675,-55.120883037,\AutoSave104.csv
4042410875,-52.64233776,\AutoSave104.csv
4259102580,-50.213040679,\AutoSave104.csv
4429827657,-53.957831852,\AutoSave104.csv
4392075531,-49.274488,\AutoSave104.csv
4219509023,-51.358055122,\AutoSave104.csv
4481801147,-50.465879634,\AutoSave104.csv
4197988743,-50.039391084,\AutoSave104.csv
4222057249,-53.344715021,\AutoSave104.csv
4323194951,-47.334008199,\AutoSave104.csv
4003718004,-54.052704866,\AutoSave104.csv
4149930880,-47.78148069,\AutoSave104.csv
4019705140,-49.738311324,\AutoSave104.csv
4337674213,-52.555526116,\AutoSave104.csv
4457063706,-56.284942246,\AutoSave104.csv
4203859157,-52.124232478,\AutoSave104.csv
4128406288,-56.098080701,\AutoSave104.csv
4154125822,-49.123500173,\AutoSave104.csv
4127462248,-47.65331987,\AutoSave104.csv
4454144839,-51.362703705,\AutoSave104.csv
4336341467,-47.333274292,\AutoSave104.csv
4460963207,-56.371455385,\AutoSave104.csv
4448996576,-55.10075421,\AutoSave104.csv
4196330496,-55.589784508,\AutoSave104.csv
4441170241,-47.324368666,\AutoSave104.csv
4066221224,-47.737129094,\AutoSave104.csv
4253416217,-50.75711686,\AutoSave104.csv
4462691906,-49.856743615,\AutoSave104.csv
4305673602,-48.710311792,\AutoSave104.csv
4453117863,-49.562624192,\AutoSave104.csv
4313605693,-50.856837146,\AutoSave104.csv
4198871988,-49.194302122,\AutoSave104.csv
4245342829,-54.166543586,\AutoSave104.csv
4266637139,-50.608236316,\AutoSave104.csv
4014162424,-49.011217507,\AutoSave104.csv
4443453115,-50.893787339,\AutoSave104.csv
4081028179,-47.185474296,\AutoSave104.csv
4435039184,-48.4051527,\AutoSave104.csv
4253554342,-51.342586773,\AutoSave104.csv
4436055116,-52.836925696,\AutoSave104.csv
4089999062,-48.642635683,\AutoSave104.csv
4096289410,-49.378123014,\AutoSave104.csv
4259004469,-47.845809012,\AutoSave104.csv
4408733949,-56.364945965,\AutoSave104.csv
4136606035,-48.949005004,\AutoSave104.csv
4442639467,-55.744977847,\AutoSave104.csv
4365925336,-54.168172515,\AutoSave104.csv
4324546935,-54.968669014,\AutoSave104.csv
4349127169,-47.803373103,\AutoSave104.csv
4415902708,-48.184442427,\AutoSave104.csv
4143399805,-47.153715698,\AutoSave104.csv
4373727415,-54.061090088,\AutoSave104.csv
4290802864,-54.489272873,\AutoSave104.csv
4142444718,-51.701653338,\AutoSave104.csv
4311881165,-49.860722174,\AutoSave104.csv
4035956373,-50.781173361,\AutoSave104.csv
4486392726,-54.312906285,\AutoSave104.csv
4067023570,-52.199230316,\AutoSave104.csv
4298871564,-53.451641376,\AutoSave104.csv
4275249924,-47.50077649,\AutoSave104.csv
4063856148,-55.097331898,\AutoSave104.csv
4064282114,-48.84710519,\AutoSave104.csv
4450915577,-47.085754752,\AutoSave104.csv
4342684851,-55.959931293,\AutoSave104.csv
4092530589,-54.667373187,\AutoSave104.csv
4197273105,-54.914588328,\AutoSave104.csv
4401992562,-51.373184426,\AutoSave104.csv
4279449748,-56.253510871,\AutoSave104.csv
4289680901,-51.488067509,\AutoSave104.csv
4108834576,-50.12931632,\AutoSave104.csv
4489142117,-53.657889516,\AutoSave104.csv
4202239095,-50.87863169,\AutoSave104.csv
4254319239,-49.240664402,\AutoSave104.csv
4340005633,-47.548125294,\AutoSave104.csv
4280950984,-50.75737478,\AutoSave104.csv
4020637667,-51.744193158,\AutoSave104.csv
4156830098,-56.234691124,\AutoSave104.csv
4028456891,-52.226998664,\AutoSave104.csv
4238632855,-51.122429597,\AutoSave104.csv
4394128753,-54.784037429,\AutoSave104.csv
4222149846,-53.044151256,\AutoSave104.csv
4099302300,-47.847505713,\AutoSave104.csv
4091553658,-55.732233058,\AutoSave104.csv
4163173251,-54.620020465,\AutoSave104.csv
4474760944,-49.79441272,\AutoSave104.csv
4463533292,-49.103057878,\AutoSave104.csv
4145284386,-56.342383539,\AutoSave104.csv
4451810572,-48.175581069,\AutoSave104.csv
4308237935,-47.430117861,\AutoSave104.csv
4359352561,-48.146190273,\AutoSave104.csv
4247636135,-51.996631401,\AutoSave104.csv
4049383475,-53.333292033,\AutoSave104.csv
4468409538,-48.38874085,\AutoSave104.csv
4382260638,-52.611455723,\AutoSave104.csv
4106349102,-52.94411378,\AutoSave104.csv
4100994197,-54.165451168,\AutoSave104.csv
4461507204,-54.244587115,\AutoSave104.csv
4123581512,-52.647437454,\AutoSave104.csv
4207197933,-55.206939152,\AutoSave104.csv
4158712872,-56.553487289,\AutoSave104.csv
4430457483,-52.937411204,\AutoSave104.csv
4016906703,-51.895124426,\AutoSave104.csv
4311686639,-48.923610914,\AutoSave104.csv
4475427406,-56.866374516,\AutoSave104.csv
4295490637,-51.522042078,\AutoSave104.csv
4173046893,-48.069293187,\AutoSave104.csv
4404919690,-48.296704116,\AutoSave104.csv
4119400451,-54.457959807,\AutoSave104.csv
4037253041,-55.142172471,\AutoSave104.csv
4337753585,-51.347548697,\AutoSave104.csv
4461074419,-55.622711465,\AutoSave104.csv
4061874419,-53.81160312,\AutoSave104.csv
4047723368,-56.430488419,\AutoSave104.csv
4330613165,-52.30753706,\AutoSave104.csv
4486283399,-53.270506807,\AutoSave104.csv
4028840484,-53.084580176,\AutoSave104.csv
4268511110,-48.471627915,\AutoSave104.csv
4202973944,-47.253391431,\AutoSave104.csv
4487657458,-52.271373787,\AutoSave104.csv
4131386404,-55.324381169,\AutoSave104.csv
4011933183,-49.145075523,\AutoSave104.csv
4340227977,-49.532704847,\AutoSave104.csv
4247762198,-51.161371904,\AutoSave104.csv
4022436426,-49.094205647,\AutoSave104.csv
4112145112,-54.467479979,\AutoSave104.csv
4351209892,-47.091354669,\AutoSave104.csv
4069551159,-52.815993196,\AutoSave104.csv
4493454082,-55.192107064,\AutoSave104.csv
4093866405,-52.416086069,\AutoSave104.csv
4465633530,-50.971567149,\AutoSave104.csv
4431051315,-49.038146061,\AutoSave104.csv
4207748201,-50.316215283,\AutoSave104.csv
4459797026,-48.578454536,\AutoSave104.csv
4122075869,-55.594368398,\AutoSave104.csv
4345996012,-47.801412847,\AutoSave104.csv
4482585016,-51.745362427,\AutoSave104.csv
4226196009,-52.934254927,\AutoSave104.csv
4429545488,-53.744745395,\AutoSave104.csv
4211096310,-56.581857484,\AutoSave104.csv
4200546262,-48.083926747,\AutoSave104.csv
4041700340,-49.842661234,\AutoSave104.csv
4132852556,-48.355345214,\AutoSave104.csv
4161484379,-50.545471719,\AutoSave104.csv
4031673977,-50.916796225,\AutoSave104.csv
4010555970,-51.948283109,\AutoSave104.csv
4420009728,-49.945680231,\AutoSave104.csv
4225561838,-55.603434608,\AutoSave104.csv
4295807150,-52.597564661,\AutoSave104.csv
4316480056,-55.770551748,\AutoSave104.csv
4453494165,-52.63458631,\AutoSave104.csv
4144939831,-47.902141141,\AutoSave104.csv
4258625500,-54.001916392,\AutoSave104.csv
4343616315,-51.298201018,\AutoSave104.csv
4363568272,-51.188785337,\AutoSave104.csv
4040673178,-55.1796788,\AutoSave104.csv
4202916099,-51.834417534,\AutoSave104.csv
4062450099,-50.998847974,\AutoSave104.csv
4109237067,-48.03329984,\AutoSave104.csv
4325326556,-56.306474968,\AutoSave104.csv
4216132770,-49.223386035,\AutoSave104.csv
4055491124,-54.687128649,\AutoSave104.csv
4273289867,-55.494896087,\AutoSave104.csv
4080543060,-51.532205104,\AutoSave104.csv
4133877870,-55.872599686,\AutoSave104.csv
4470423055,-47.09123143,\AutoSave104.csv
4272294664,-49.573513764,\AutoSave104.csv
4272232247,-48.732664262,\AutoSave104.csv
4223406645,-53.971552175,\AutoSave104.csv
4462587202,-50.655227452,\AutoSave104.csv
4403662806,-56.239782107,\AutoSave104.csv
4446371418,-51.808825347,\AutoSave104.csv
4059338452,-54.424638005,\AutoSave104.csv
4047172101,-48.330453253,\AutoSave104.csv
4083056238,-53.178087789,\AutoSave104.csv
4257150721,-48.036964015,\AutoSave104.csv
4261721415,-51.836355688,\AutoSave104.csv
4074275065,-53.104341436,\AutoSave104.csv
4414735205,-55.483383344,\AutoSave104.csv
4159216181,-56.226001568,\AutoSave104.csv
4219392238,-54.139806662,\AutoSave104.csv
4421710103,-55.611208498,\AutoSave104.csv
4339334931,-48.049783791,\AutoSave104.csv
4412993526,-48.584814421,\AutoSave104.csv
4425792667,-50.281515697,\AutoSave104.csv
4056095371,-56.25994998,\AutoSave104.csv
4148805925,-55.506584563,\AutoSave104.csv
4188486443,-51.219030254,\AutoSave104.csv
4274697567,-53.491776443,\AutoSave104.csv
4461741244,-47.175338662,\AutoSave104.csv
4116489894,-52.341294539,\AutoSave104.csv
4346328307,-51.586636882,\AutoSave104.csv
4253264523,-49.943700761,\AutoSave104.csv
4324429633,-56.047180174,\AutoSave104.csv
4390521516,-51.141774113,\AutoSave104.csv
4437535493,-50.493609634,\AutoSave104.csv
4356971134,-53.899571796,\AutoSave104.csv
4409656236,-52.051110686,\AutoSave104.csv
4176069527,-54.519536186,\AutoSave104.csv
4444630122,-51.170794941,\AutoSave104.csv
4075258520,-50.238056111,\AutoSave104.csv
4353994121,-56.603143446,\AutoSave104.csv
4164357629,-53.529638681,\AutoSave104.csv
4277335830,-48.694497043,\AutoSave104.csv
4437030875,-52.329356144,\AutoSave104.csv
4049836297,-55.941628034,\AutoSave104.csv
4378843638,-54.464999855,\AutoSave104.csv
4433872885,-50.337327022,\AutoSave104.csv
4313106497,-54.510102625,\AutoSave104.csv
4177763067,-51.219029595,\AutoSave104.csv
4351312383,-49.622734936,\AutoSave104.csv
4130626253,-51.746178652,\AutoSave104.csv
4349227953,-52.783835353,\AutoSave104.csv
4308240075,-54.620680519,\AutoSave104.csv
4496929499,-48.895773114,\AutoSave104.csv
4088579678,-53.337576616,\AutoSave104.csv
4174744904,-50.391241635,\AutoSave104.csv
4182549471,-48.499022668,\AutoSave104.csv
4393622386,-49.24866176,\AutoSave104.csv
4355351827,-51.00695446,\AutoSave104.csv
4372240872,-53.765667364,\AutoSave104.csv
4062306626,-47.725351727,\AutoSave104.csv
4348994196,-53.280220447,\AutoSave104.csv
4264334400,-52.098211037,\AutoSave104.csv
4475637073,-54.870423931,\AutoSave104.csv
4105209494,-47.722624522,\AutoSave104.csv
4324702925,-54.195021811,\AutoSave104.csv
4053451572,-52.643974511,\AutoSave104.csv
4138135641,-51.414691254,\AutoSave104.csv
4020993309,-51.808392017,\AutoSave104.csv
4077176724,-52.474344396,\AutoSave104.csv
4346778105,-55.157047069,\AutoSave104.csv
4441258650,-54.924746309,\AutoSave104.csv
4406673990,-48.519855884,\AutoSave104.csv
4433249554,-55.63433072,\AutoSave104.csv
4193848003,-52.993250202,\AutoSave104.csv
4056474273,-49.448839985,\AutoSave104.csv
4406536518,-47.434162663,\AutoSave104.csv
4406252812,-48.965379972,\AutoSave104.csv
4115238373,-51.08342917,\AutoSave104.csv
4263726089,-51.90948807,\AutoSave104.csv
4471213352,-48.225065904,\AutoSave104.csv
4321510157,-52.577104222,\AutoSave104.csv
4301558715,-50.87515795,\AutoSave104.csv
4414684631,-54.620492033,\AutoSave104.csv
4385577898,-50.417013646,\AutoSave104.csv
4181440299,-48.878301972,\AutoSave104.csv
4419315655,-56.700722799,\AutoSave104.csv
4399382748,-53.592096556,\AutoSave104.csv
4296663911,-49.713760294,\AutoSave104.csv
4263115531,-50.715752574,\AutoSave104.csv
4336258441,-53.775581137,\AutoSave104.csv
4380068852,-53.532678696,\AutoSave104.csv
4486323953,-55.722567606,\AutoSave104.csv
4270783403,-53.297457576,\AutoSave104.csv
4306821438,-54.666055487,\AutoSave104.csv
4044819541,-53.732673891,\AutoSave104.csv
4089979260,-50.924710451,\AutoSave104.csv
4355676343,-53.010981242,\AutoSave104.csv
4299436364,-49.069326949,\AutoSave104.csv
4172996117,-55.720381715,\AutoSave104.csv
4121891429,-56.301258916,\AutoSave104.csv
4268320576,-52.149987578,\AutoSave104.csv
4003837258,-47.076479927,\AutoSave104.csv
4090659661,-49.057583849,\AutoSave104.csv
4278757277,-56.16636134,\AutoSave104.csv
4291118513,-52.408663091,\AutoSave104.csv
4317170002,-47.382844809,\AutoSave104.csv
4248674035,-49.615340673,\AutoSave104.csv
4037938930,-49.209976156,\AutoSave104.csv
4136140685,-55.808364004,\AutoSave104.csv
4242677710,-47.810605166,\AutoSave104.csv
4003533165,-55.863285599,\AutoSave104.csv
4373631648,-50.780272097,\AutoSave104.csv
4141233531,-55.491313484,\AutoSave104.csv
4433567037,-50.273869893,\AutoSave104.csv
4427404302,-51.7690377,\AutoSave104.csv
4454354396,-50.902359913,\AutoSave104.csv
4306305208,-56.1833364,\AutoSave104.csv
4458992864,-51.817118293,\AutoSave104.csv
4136186630,-49.077286555,\AutoSave104.csv
4259263256,-49.866948549,\AutoSave104.csv
4205155255,-51.303441433,\AutoSave104.csv
4339669396,-51.475179989,\AutoSave104.csv
4388496403,-54.530978817,\AutoSave104.csv
4047463585,-47.148110303,\AutoSave104.csv
4221573477,-51.007401332,\AutoSave104.csv
4354856787,-56.451347262,\AutoSave104.csv
4073648983,-54.309907736,\AutoSave104.csv
4298273414,-48.411792196,\AutoSave104.csv
4360429693,-54.933115565,\AutoSave104.csv
4408411923,-48.847316158,\AutoSave104.csv
4272056504,-56.810247725,\AutoSave104.csv
4436699737,-51.822866817,\AutoSave104.csv
4038925920,-53.205088117,\AutoSave104.csv
4288329265,-55.293419008,\AutoSave104.csv
4087364918,-48.626843163,\AutoSave104.csv
4110435613,-49.54280518,\AutoSave104.csv
4325111610,-53.166055311,\AutoSave104.csv
4084124465,-56.261690122,\AutoSave104.csv
4072746760,-48.886107428,\AutoSave104.csv
4274548115,-53.034437073,\AutoSave104.csv
4274807410,-50.58270134,\AutoSave104.csv
4378898127,-56.211036137,\AutoSave104.csv
4294499067,-49.342944909,\AutoSave104.csv
4043991536,-55.171180279,\AutoSave104.csv
4333996349,-55.093739133,\AutoSave104.csv
4341424030,-53.894477871,\AutoSave104.csv
4492376013,-55.459595903,\AutoSave104.csv
4313812107,-47.157852605,\AutoSave104.csv
4411617255,-48.02265323,\AutoSave104.csv
4127531205,-50.585993723,\AutoSave104.csv
4458863527,-47.234467514,\AutoSave104.csv
4375556772,-47.406444838,\AutoSave104.csv
4493492592,-53.204072401,\AutoSave104.csv
4007588939,-53.75860994,\AutoSave104.csv
4048182742,-51.929077081,\AutoSave104.csv
4497869842,-49.404988198,\AutoSave104.csv
4165739204,-55.828195366,\AutoSave104.csv
4372588524,-50.254189132,\AutoSave104.csv
4094641943,-47.931527447,\AutoSave104.csv
4287317320,-48.924986225,\AutoSave104.csv
4134839878,-50.956848196,\AutoSave104.csv
4322970572,-55.543704253,\AutoSave104.csv
4179667407,-49.577836077,\AutoSave104.csv
4021675679,-49.012122338,\AutoSave104.csv
4489717038,-49.857699956,\AutoSave104.csv
4329282694,-49.244866051,\AutoSave104.csv
4206702316,-48.202849955,\AutoSave104.csv
4112701871,-47.103970507,\AutoSave104.csv
4370232590,-47.321300957,\AutoSave104.csv
4277817985,-56.486805458,\AutoSave104.csv
4324265276,-49.918978698,\AutoSave104.csv
4255563144,-47.682068648,\AutoSave104.csv
4330285186,-49.954265871,\AutoSave104.csv
4478515921,-52.208630269,\AutoSave104.csv
4372803265,-48.963812381,\AutoSave104.csv
4293372966,-53.717769663,\AutoSave104.csv
4234399860,-49.056145839,\AutoSave104.csv
4009484080,-53.850200834,\AutoSave104.csv
4429498306,-50.246423932,\AutoSave104.csv
4429598708,-54.004575563,\AutoSave104.csv
4021339752,-55.245123217,\AutoSave104.csv
4301924910,-55.377228859,\AutoSave104.csv
4320985747,-48.029667785,\AutoSave104.csv
4134735610,-53.582333121,\AutoSave104.csv
4428970623,-49.542551718,\AutoSave104.csv
4427507617,-50.483391967,\AutoSave104.csv
4442549561,-51.962971086,\AutoSave104.csv
4216476268,-52.133671702,\AutoSave104.csv
4385613319,-53.83369714,\AutoSave104.csv
4439107789,-56.658894424,\AutoSave104.csv
4289731863,-49.478918301,\AutoSave104.csv
4487893331,-55.23004279,\AutoSave104.csv
4314649719,-52.921249571,\AutoSave104.csv
4040674589,-48.238431433,\AutoSave104.csv
4185307506,-52.278122993,\AutoSave104.csv
4170817445,-52.300762991,\AutoSave104.csv
4031715865,-56.572933981,\AutoSave104.csv
4071091538,-55.329728234,\AutoSave104.csv
4001784413,-56.006361795,\AutoSave104.csv
4409228243,-47.135496441,\AutoSave104.csv
4325811634,-53.976444486,\AutoSave104.csv
4064077051,-48.241158479,\AutoSave104.csv
4033278046,-54.297956252,\AutoSave104.csv
4328446733,-52.499838103,\AutoSave104.csv
4355447331,-48.658100545,\AutoSave104.csv
4255536112,-53.024269141,\AutoSave104.csv
4314465313,-48.195311699,\AutoSave104.csv
4220395058,-53.06888066,\AutoSave104.csv
4239103859,-53.928015284,\AutoSave104.csv
4311999415,-51.067390362,\AutoSave104.csv
4229551712,-56.349796305,\AutoSave104.csv
4450186187,-48.313910541,\AutoSave104.csv
4179498889,-53.03754588,\AutoSave104.csv
4370644631,-48.620726491,\AutoSave104.csv
4081534834,-50.495014911,\AutoSave104.csv
4329138810,-54.886283803,\AutoSave104.csv
4379030293,-52.280533727,\AutoSave104.csv
4391339143,-55.487711317,\AutoSave104.csv
4107904582,-52.220239568,\AutoSave104.csv
4280589443,-48.626875645,\AutoSave104.csv
4094756360,-49.078508258,\AutoSave104.csv
4256172057,-55.845762321,\AutoSave104.csv
4141785340,-50.310492747,\AutoSave104.csv
4283761760,-49.01889429,\AutoSave104.csv
4445949879,-50.100163414,\AutoSave104.csv
4023100615,-52.553602778,\AutoSave104.csv
4275080295,-48.209728923,\AutoSave104.csv
4260990749,-52.352183591,\AutoSave104.csv
4346388574,-49.592826195,\AutoSave104.csv
4319901986,-49.6205253,\AutoSave104.csv
4081823823,-55.501523305,\AutoSave104.csv
4012469254,-55.316465825,\AutoSave104.csv
4226628779,-52.446229514,\AutoSave104.csv
4149888870,-48.974981875,\AutoSave104.csv
4332921391,-52.93512234,\AutoSave104.csv
4415332182,-48.631014169,\AutoSave104.csv
4374653685,-50.426598274,\AutoSave104.csv
4187237592,-52.425525068,\AutoSave104.csv
4378962621,-50.531728937,\AutoSave104.csv
4318359442,-50.3930355,\AutoSave104.csv
4307941238,-49.312318722,\AutoSave104.csv
4134645797,-55.035388702,\AutoSave104.csv
4404358753,-55.305036989,\AutoSave104.csv
4002654977,-47.559799941,\AutoSave104.csv
4118824636,-50.227116121,\AutoSave104.csv
4050993227,-56.055835079,\AutoSave104.csv
4077001423,-47.392240785,\AutoSave104.csv
4195307924,-53.361324199,\AutoSave104.csv
4208939074,-49.981969899,\AutoSave104.csv
4013033075,-47.175868573,\AutoSave104.csv
4446145347,-53.41620553,\AutoSave104.csv
4450912155,-56.048536068,\AutoSave104.csv
4230227795,-54.926887328,\AutoSave104.csv
4310231763,-55.242874007,\AutoSave104.csv
4371278621,-54.848729141,\AutoSave104.csv
4060787394,-47.741378058,\AutoSave104.csv
4465320978,-55.650450283,\AutoSave104.csv
4208177962,-52.261009959,\AutoSave104.csv
4493039419,-50.09400046,\AutoSave104.csv
4015527893,-49.152790226,\AutoSave104.csv
4001013186,-50.712312635,\AutoSave104.csv
4234856740,-56.202544378,\AutoSave104.csv
4158251574,-50.592152869,\AutoSave104.csv
4217982140,-54.825176966,\AutoSave104.csv
4096280559,-50.623731828,\AutoSave104.csv
4444583586,-50.865728636,\AutoSave104.csv
4294304908,-56.354124418,\AutoSave104.csv
4188321781,-49.308507163,\AutoSave104.csv
4448568724,-53.275958893,\AutoSave104.csv
4412322035,-48.752556684,\AutoSave104.csv
4047235496,-54.338214338,\AutoSave104.csv
4265402380,-52.084242423,\AutoSave104.csv
4493243877,-54.503895713,\AutoSave104.csv
4491891794,-56.546157295,\AutoSave104.csv
4399464113,-55.061674138,\AutoSave104.csv
4493227209,-52.063624048,\AutoSave104.csv
4396138312,-50.231119519,\AutoSave104.csv
4410674409,-54.073246147,\AutoSave104.csv
4472387964,-55.708118887,\AutoSave104.csv
4139509764,-54.53968285,\AutoSave104.csv
4476522970,-49.475806019,\AutoSave104.csv
4151523934,-49.440079789,\AutoSave104.csv
4070551036,-56.851711722,\AutoSave104.csv
4271081241,-52.178719854,\AutoSave104.csv
4137887766,-53.135133783,\AutoSave104.csv
4216467992,-54.578242403,\AutoSave104.csv
4013593532,-49.260285296,\AutoSave104.csv
4217563481,-52.252142216,\AutoSave104.csv
4174197256,-53.134385954,\AutoSave104.csv
4355191106,-56.747817214,\AutoSave104.csv
4129072217,-52.876545798,\AutoSave104.csv
4068185409,-54.918244847,\AutoSave104.csv
4128645964,-56.374843695,\AutoSave104.csv
4304538711,-51.000295851,\AutoSave104.csv
4326465603,-52.911741647,\AutoSave104.csv
4450805354,-54.10798133,\AutoSave104.csv
4274862935,-56.604877715,\AutoSave104.csv
